Latitude,Longitude,Time,Date,Number of Sats,GPS Speed (Kn),GPS True Heading,GPS Magnetic Variation,HDOP,C Magnetic Heading,C True Heading,Pitch Angle,Roll Angle,C Inside Temp (c),DFS Depth (m),DTB Height (m),Total Water Column (m),Batt Percent,Power Watts,Watt-Hours,Batt Volts,Batt Ampers,Batt State,Time to Empty,Current Step,Dist To Next (m),Next Speed (kn),Vehicle Speed (kn),Motor Speed CMD,Next Heading,Next Long,Next Lat,Next Depth (m),Depth Goal (m),Vehicle State,Error State,Distance to Track (m),Fin Pitch R,Fin Pitch L,Pitch Goal,Fin Yaw T,Fin Yaw B,Yaw Goal,Fin Roll,DVL-Depth (m),DVL -Altitude (m),DVL -Water Column (m),DVL-FixType,DVL-FixQuality,DVL-Temperature,Conductivity (mmhos/cm),Temperature (c),Salinity (ppt),Sound Speed (m/s),Date m/d/y   ,Time hh:mm:ss,Temp C,SpCond mS/cm,Sal ppt,Depth feet,pH,pH mV,Turbid+ NTU,Chl ug/L,BGA-PC cells/mL,ODOsat %,ODO mg/L,Battery volts,ROSEM Command Type
37.23799483,-107.9090305,36:34.6,6/11/19,12,2.531,0.98,9.191786132,0.74,354.6,6.05,4.38,9.3,19.9,0,4.4,4.4,95,58,514.4,16.2,-3.6,D,593.2,4,37.559,2.5,2.48,192,2.54,-107.9090117,37.23833228,0,0,1,N,0.313426,83,83,11,120,120,4.317637,0,9999.99,4.44,4.567,2,9,17.6,0,17.60000038,0.22,1474.97881,6/11/19,10:21:54,16.46,0.463,0.22,-6.311,8.66,-95.3,-0.9,-1.5,-1989,84.4,8.24,12.4,
37.23800517,-107.9090322,36:35.6,6/11/19,12,2.468,0.11,9.191786132,0.74,355.1,6.56,4.92,7.85,19.9,0,4.21,4.22,95,57,514.3,16.2,-3.5,D,600.3,4,36.5,2.5,2.47,192,2.66,-107.9090117,37.23833228,0,0,1,N,0.3858358,87,87,11,120,120,4.835261,0,9999.99,4.26,4.382988,2,9,17.6,0,17.60000038,0.22,1474.97911,6/11/19,10:21:55,16.46,0.463,0.22,-6.29,8.66,-94.8,-1.4,-4.5,-2738,84.4,8.24,12.5,
37.23801667,-107.9090322,36:36.6,6/11/19,12,2.537,0.24,9.191786132,0.74,352.2,3.59,4.75,9.1,20,0,4.21,4.21,95,57,514.3,16.2,-3.5,D,600.3,4,35.162,2.5,2.49,192,2.8,-107.9090117,37.23833228,0,0,1,N,0.4487936,85,85,11,134,134,5.284918,0,9999.99,4.25,4.377,2,9,17.6,0,17.60000038,0.22,1474.9791,6/11/19,10:21:57,16.46,0.463,0.22,-6.301,8.7,-97.1,-0.4,-1.7,-1711,84.4,8.24,12.5,
37.23802817,-107.9090325,36:37.6,6/11/19,12,2.507,358.85,9.191786132,0.77,352.2,3.59,4.03,7.34,20,0,4.13,4.13,95,57,514.3,16.2,-3.5,D,600.3,4,33.859,2.5,2.49,192,2.94,-107.9090117,37.23833228,0,0,1,N,0.5134636,84,84,11,134,134,5.74645,0,9999.99,4.17,4.297,2,9,17.6,0,17.60000038,0.22,1474.9791,6/11/19,10:21:57,16.46,0.463,0.22,-6.301,8.7,-97.1,-0.4,-1.7,-1711,84.4,8.24,12.5,
37.23803983,-107.9090327,36:38.6,6/11/19,11,2.536,359.61,9.191786132,0.77,353.4,4.82,4.44,7.21,20,0,4.02,4.02,95,57,514.3,16.2,-3.5,D,602.1,4,32.565,2.5,2.48,192,3.09,-107.9090117,37.23833228,0,0,1,N,0.5843549,81,81,11,131,131,6.251775,0,9999.99,4.06,4.187,2,9,17.6,0,17.60000038,0.22,1474.979,6/11/19,10:21:58,16.46,0.463,0.22,-6.312,8.67,-95.4,-1.1,-4.1,-4353,84.4,8.24,12.3,
37.23805292,-107.9090323,36:39.6,6/11/19,12,2.569,0.36,9.191786132,0.74,354.1,5.54,4.14,8.4,20,0,4,4,95,57,514.3,16.2,-3.5,D,602.1,4,31.118,2.5,2.49,192,3.38,-107.9090117,37.23833228,0,0,1,N,0.6134008,82,82,11,134,134,7.183912,0,9999.99,4.03,4.157,2,9,17.6,0,17.60000038,0.22,1474.9787,6/11/19,10:22:00,16.47,0.463,0.22,-6.287,8.64,-94,-0.5,-3.5,-2998,84.4,8.24,12.5,
37.23806367,-107.9090323,36:40.6,6/11/19,12,2.575,0.8,9.191786132,0.74,354.3,5.74,4.79,7.89,20,0,4.02,4.02,95,57,514.3,16.2,-3.5,D,602.1,4,29.908,2.5,2.51,192,3.29,-107.9090117,37.23833228,0,0,1,N,0.6446179,86,86,11,131,131,6.68084,0,9999.99,4.06,4.187,2,9,17.6,0,17.60000038,0.22,1474.9787,6/11/19,10:22:00,16.47,0.463,0.22,-6.287,8.64,-94,-0.5,-3.5,-2998,84.4,8.24,12.5,
37.23807567,-107.9090317,36:41.6,6/11/19,12,2.52,1.67,9.191786132,0.74,355.9,7.38,5.05,10.4,19.9,0,3.84,3.84,95,57,514.3,16.2,-3.5,D,602.1,4,28.634,2.5,2.5,192,3.43,-107.9090117,37.23833228,0,0,1,N,0.6872488,85,85,11,128,128,6.984077,0,9999.99,3.89,4.017,2,9,17.6,0,17.60000038,0.22,1474.97871,6/11/19,10:22:01,16.47,0.463,0.22,-6.308,8.69,-97,-0.4,-1.3,-3880,84.4,8.24,12.5,
37.23808875,-107.9090308,36:42.6,6/11/19,12,2.511,2.03,9.191786132,0.74,355.8,7.28,4.01,7.11,19.9,0,3.71,3.71,95,58,514.2,16.2,-3.5,D,597,4,27.132,2.5,2.5,192,3.58,-107.9090117,37.23833228,0,0,1,N,0.6603506,81,81,11,127,127,7.265669,0,9999.99,3.74,3.867,2,9,17.6,0,17.60000038,0.22,1474.97886,6/11/19,10:22:03,16.46,0.463,0.22,-6.29,8.66,-95,-0.5,-3.8,-968,84.4,8.24,12.4,
37.23810047,-107.90903,36:43.6,6/11/19,12,2.539,3.33,9.191786132,0.74,356.7,8.2,4.47,7.9,19.9,0,3.6,3.6,95,58,514.2,16.2,-3.5,D,597,4,25.827,2.5,2.58,192,3.6,-107.9090117,37.23833228,0,0,1,N,0.6026051,84,84,11,123,123,7.075709,0,9999.99,3.64,3.767,2,9,17.6,0,17.60000038,0.22,1474.97886,6/11/19,10:22:03,16.46,0.463,0.22,-6.29,8.66,-95,-0.5,-3.8,-968,84.4,8.24,12.4,
37.23811247,-107.9090288,36:44.6,6/11/19,12,2.527,4.75,9.191786132,0.74,357.1,8.61,4.12,9.5,19.9,0,3.44,3.44,95,58,514.2,16.2,-3.5,D,597,4,24.489,2.5,2.56,192,3.54,-107.9090117,37.23833228,0,0,1,N,0.5676944,82,82,11,119,119,6.680166,0,9999.99,3.48,3.607,2,9,17.6,0,17.60000038,0.22,1474.97872,6/11/19,10:22:04,16.46,0.462,0.22,-6.304,8.64,-94.2,-1.1,-4.5,-3683,84.4,8.24,12.4,
37.23812449,-107.9090272,36:45.6,6/11/19,12,2.58,5.23,9.191786132,0.74,356.6,8.1,3.78,9,20,0,3.41,3.41,95,58,514.2,16.2,-3.5,D,597,4,23.147,2.5,2.57,192,3.42,-107.9090117,37.23833228,0,0,1,N,0.5119588,80,80,11,119,119,6.073856,0,9999.99,3.45,3.577,2,9,17.6,0,17.60000038,0.22,1474.97871,6/11/19,10:22:05,16.46,0.463,0.22,-6.297,8.68,-96.4,-0.8,-3.8,-1238,84.4,8.24,12.4,
37.23813615,-107.9090265,36:46.6,6/11/19,12,2.523,4.19,9.191786132,0.74,356.1,7.59,4.44,8.6,19.9,0,3.3,3.3,95,58,514.2,16.2,-3.5,D,595.6,4,21.848,2.5,2.6,192,3.44,-107.9090117,37.23833228,0,0,1,N,0.4220656,84,84,11,120,120,5.893051,0,9999.99,3.34,3.467,2,9,17.6,0,17.60000038,0.22,1474.97869,6/11/19,10:22:07,16.46,0.463,0.22,-6.291,8.66,-94.8,-0.1,-4.5,-2206,84.4,8.24,12.4,
37.23814764,-107.9090254,36:47.6,6/11/19,12,2.537,4.82,9.191786132,0.74,355.7,7.18,3.81,7.23,19.9,0,3.16,3.16,95,58,514.2,16.2,-3.5,D,595.6,4,20.567,2.5,2.57,192,3.4,-107.9090117,37.23833228,0,0,1,N,0.4050366,80,80,11,121,121,5.587095,0,9999.99,3.2,3.327,2,9,17.6,0,17.60000038,0.22,1474.97869,6/11/19,10:22:07,16.46,0.463,0.22,-6.291,8.66,-94.8,-0.1,-4.5,-2206,84.4,8.24,12.4,
37.23815948,-107.9090244,36:48.6,6/11/19,12,2.534,4.74,9.191786132,0.74,355.8,7.28,4.13,9.6,19.9,0,3.05,3.05,95,58,514.2,16.2,-3.5,D,595.6,4,19.248,2.5,2.58,192,3.37,-107.9090117,37.23833228,0,0,1,N,0.383099,82,82,11,119,119,5.295396,0,9999.99,3.09,3.217,2,9,17.6,0,17.60000038,0.22,1474.97882,6/11/19,10:22:08,16.46,0.463,0.22,-6.31,8.7,-97.4,-1.2,-1,-3202,84.4,8.24,12.4,
37.23817096,-107.9090233,36:49.7,6/11/19,12,2.522,5.19,9.191786132,0.74,355.7,7.18,4.58,8.3,19.9,0,2.87,2.87,95,57,514.1,16.2,-3.5,D,600.6,4,17.968,2.5,2.55,192,3.29,-107.9090117,37.23833228,0,0,1,N,0.3512988,84,84,11,118,118,4.893455,0,9999.99,2.91,3.037,2,9,17.6,0,17.60000038,0.22,1474.97873,6/11/19,10:22:10,16.47,0.463,0.22,-6.287,8.66,-94.9,0.4,-3.4,-13,84.4,8.24,12.6,
37.23818194,-107.9090223,36:50.7,6/11/19,12,2.206,2.61,9.191786132,0.74,356.2,7.69,4.12,8.6,19.9,0,2.69,2.69,95,57,514.1,16.2,-3.5,D,600.6,4,16.744,2.5,2.54,192,3.22,-107.9090117,37.23833228,0,0,1,N,0.2692474,82,82,11,115,115,4.577688,0,9999.99,2.73,2.857,2,9,17.6,0,17.60000038,0.22,1474.97873,6/11/19,10:22:10,16.47,0.463,0.22,-6.287,8.66,-94.9,0.4,-3.4,-13,84.4,8.24,12.6,
37.23819361,-107.9090221,36:51.7,6/11/19,12,2.464,3.17,9.191786132,0.74,355.3,6.77,5.26,10.5,19.8,0,2.56,2.56,95,57,514.1,16.2,-3.5,D,602,4,15.447,2.5,2.52,192,3.44,-107.9090117,37.23833228,0,0,1,N,0.207221,89,89,11,119,119,4.803644,0,9999.99,2.61,2.737,2,9,17.6,0,17.60000038,0.22,1474.97886,6/11/19,10:22:12,16.47,0.462,0.22,-6.309,8.67,-95.8,-0.7,-2.5,-2923,84.4,8.24,12.6,
37.23820582,-107.9090216,36:52.7,6/11/19,12,2.53,2.7,9.191786132,0.74,353.2,4.62,4,8.9,20,0,2.34,2.34,95,57,514.1,16.2,-3.5,D,602,4,14.09,2.5,2.54,192,3.6,-107.9090117,37.23833228,0,0,1,N,0.27533,81,81,11,128,128,4.832428,0,9999.99,2.37,2.501152,2,9,17.6,0,17.60000038,0.22,1474.97885,6/11/19,10:22:13,16.47,0.463,0.22,-6.298,8.66,-94.9,-0.3,-2.6,-4410,84.3,8.23,12.5,
37.2382186,-107.9090209,36:53.7,6/11/19,12,2.566,2.78,9.191786132,0.74,355.1,6.56,4.41,8.9,19.9,0,2.21,2.21,95,57,514.1,16.2,-3.5,D,602,4,12.668,2.5,2.59,192,3.71,-107.9090117,37.23833228,0,0,1,N,0.3756581,82,82,11,121,121,4.76258,0,9999.99,2.25,2.377,2,9,17.6,0,17.60000038,0.22,1474.97869,6/11/19,10:22:14,16.46,0.463,0.22,-6.319,8.64,-93.9,-0.9,-5.4,-2531,84.4,8.24,12.6,
37.23823096,-107.9090205,36:54.7,6/11/19,12,2.561,2.54,9.191786132,0.74,354.2,5.64,4.97,9.6,19.9,0,2.1,2.1,95,57,514.1,16.2,-3.5,D,603.4,4,11.294,2.5,2.56,192,3.96,-107.9090117,37.23833228,0,0,1,N,0.3833267,87,87,11,124,124,4.817363,0,9999.99,2.14,2.267,2,9,17.6,0,17.60000038,0.22,1474.97864,6/11/19,10:22:15,16.46,0.462,0.22,-6.303,8.69,-96.8,-1.3,-0.8,-1631,84.4,8.23,12.3,
37.23824285,-107.9090198,36:55.7,6/11/19,12,2.532,2.71,9.191786132,0.74,355.4,6.87,4.77,8.1,19.9,0,2.04,2.04,95,57,514.1,16.2,-3.5,D,603.4,4,9.971,2.5,2.63,192,4.16,-107.9090117,37.23833228,0,0,1,N,0.380146,86,86,11,119,119,4.794615,0,9999.99,2.08,2.207,2,9,17.6,0,17.60000038,0.22,1474.97887,6/11/19,10:22:16,16.46,0.463,0.22,-6.302,8.66,-94.8,0.1,-0.9,-2366,84.4,8.24,12.6,
37.23825427,-107.9090197,36:56.7,6/11/19,12,2.564,2.85,9.191786132,0.74,353.2,4.62,3.92,9.8,19.9,0,1.97,1.97,95,57,514.1,16.2,-3.5,D,603.4,4,8.704,2.5,2.59,192,4.71,-107.9090117,37.23833228,0,0,1,N,0.407848,81,81,11,129,129,4.992517,0,9999.99,2.01,2.137,2,9,17.6,0,17.60000038,0.22,1474.97878,6/11/19,10:22:17,16.46,0.463,0.22,-6.312,8.66,-94.9,-0.4,-3.6,-3712,84.3,8.23,12.4,
37.23826481,-107.9090195,36:57.7,6/11/19,12,2.556,2.17,9.191786132,0.74,353.5,4.92,4.92,8.2,20,0,1.94,1.94,95,57,514.1,16.2,-3.5,D,603.4,4,7.534,2.5,2.59,192,5.29,-107.9090117,37.23833228,0,0,1,N,0.3158439,84,84,11,127,127,5.169006,0,9999.99,1.97,2.101911,2,9,17.6,0,17.60000038,0.22,1474.97876,6/11/19,10:22:18,16.46,0.463,0.22,-6.293,8.7,-97.2,-0.4,-5.2,-3284,84.3,8.23,12.5,
37.23827683,-107.9090189,36:58.8,6/11/19,12,2.508,2.63,9.191786132,0.74,354.8,6.25,4.65,8.5,20,0,1.98,1.98,95,57,514,16.1,-3.5,D,599.2,4,6.2,2.5,2.59,192,5.98,-107.9090117,37.23833228,0,0,1,N,0.3381603,83,83,11,124,124,5.193212,0,9999.99,2.02,2.147,2,9,17.6,0,17.60000038,0.22,1474.9787,6/11/19,10:22:19,16.46,0.463,0.22,-6.315,8.66,-95.2,-0.2,-3.8,-3058,84.3,8.23,12.4,
37.23829075,-107.9090181,36:59.8,6/11/19,12,2.55,1.94,9.191786132,0.74,355.1,6.56,3.67,8.2,20,0,2.03,2.03,95,57,514,16.1,-3.5,D,599.2,5,64.443,2.5,2.63,192,191.02,-107.9091572,37.23772189,0,0,1,N,0.4238374,81,81,11,5,5,194.8224,0,9999.99,2.06,2.187,2,9,17.6,0,17.60000038,0.22,1474.97869,6/11/19,10:22:20,16.46,0.463,0.22,-6.295,8.65,-94.5,-1.1,-3.9,-4653,84.3,8.23,12.5,
